"","P01-A06-HLM094","P01-A07-HLM102","P01-A09-HLM053","P01-A11-HLM137","P01-A12-HLM131","P01-B10-HLM020","P01-C01-HLM080","P01-C09-HLM035","P01-D01-HLM079","P01-D04-HLM073","P01-D06-HLM093","P01-D07-HLM105","P01-D08-HLM086","P01-E02-HLM042","P01-E06-HLM100","P01-E07-HLM103","P01-E10-HLM023","P01-E12-HLM138","P01-F01-HLM066","P01-F06-HLM081","P01-F12-HLM140","P01-G03-HLM067","P01-G05-HLM083","P01-G06-HLM075","P01-H01-HLM063","P01-H04-HLM110","P01-H08-HLM052","P01-H11-HLM124","P01-H12-HLM148","P02-A01-HLM146","P02-A05-HLM167","P02-A09-HLM134","P02-A10-HLM405","P02-A11-HLM413","P02-A12-HLM421","P02-B01-HLM145","P02-B04-HLM001","P02-B08-HLM003","P02-B10-HLM406","P02-B11-HLM414","P02-B12-HLM422","P02-C10-HLM407","P02-C11-HLM415","P02-C12-HLM423","P02-D09-HLM400","P02-D10-HLM408","P02-D11-HLM416","P02-D12-HLM424","P02-E09-HLM401","P02-E10-HLM409","P02-E11-HLM417","P02-E12-HLM425","P02-F09-HLM402","P02-F10-HLM410","P02-F11-HLM418","P02-F12-HLM426","P02-G03-HLM036","P02-G09-HLM403","P02-G10-HLM411","P02-G11-HLM419","P02-G12-HLM427","P02-H02-HLM176","P02-H04-HLM162","P02-H06-HLM152","P02-H09-HLM404","P02-H10-HLM412","P02-H11-HLM420","P02-H12-HLM428","P03-A01-HLM429","P03-B01-HLM430","P03-C01-HLM431","P03-D01-NEC"
"OTU799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU547",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU680",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU646",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU109",7,3,16,3,1,42,50,4,232,2,32,42,23,24,15,0,6,2,1,60,0,2,0,18,5,437,4,22,285,65,168,12,7,4,0,68,8,4,0,0,0,33,6,0,0,19,0,0,0,0,0,0,2,7,12,2,1,0,0,115,9,153,18,25,0,0,0,0,5,29,0,0
"OTU669",0,0,0,0,1,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU485",0,0,2,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,20,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU493",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU367",0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0
"OTU566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU131",18,1,8,22,2,9,0,22,2,49,32,55,23,19,5,4,554,56,6,1,3,30,3,9,47,89,40,10,43,19,16,48,0,10,1,32,1,12,0,0,0,5,25,0,0,21,0,0,0,0,0,4,0,0,36,2,0,0,0,13,2,31,26,35,0,0,0,7,1,13,0,0
"OTU452",0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,11,1,0,2,0,3,0,0,1,0,0,1,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0
"OTU300",0,0,2,1,5,4,1,0,9,6,9,1,1,6,5,0,8,5,0,1,0,3,0,1,1,2,0,1,14,3,1,0,2,9,0,0,0,0,3,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,3,4,3,0,0,0,0,0,4,0,0
"OTU217",0,0,2,0,0,4,0,0,0,0,0,0,0,1,2,0,6,0,0,0,0,1,0,0,0,0,0,13,1302,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,6,3,0,0,0,0,1,0,0,0
"OTU710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU384",0,0,2,1,0,1,1,0,9,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,4,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU408",0,3,0,0,0,2,0,0,0,1,12,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU343",0,1,0,1,0,5,1,0,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,0,2,83,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,9,0,0,0,1,13,1,1,1,0,0,0,0,6,6,0,0
"OTU726",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU136",3,12,2,17,0,8,10,9,2,2,32,4,19,118,16,0,19,567,6,8,0,13,0,7,2,56,1,3,584,2,18,2,0,43,0,6,1,17,21,7,0,16,206,0,0,25,2,0,0,0,0,0,2,0,84,11,0,0,0,29,19,9,18,16,0,1,0,0,17,69,0,0
"OTU740",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU68",142,0,28,48,1,5,312,16,6,210,90,44,11,82,4,122,667,50,59,1,14,156,4,53,477,88,173,321,70,46,71,286,6,3,0,1,5,177,6,0,1,20,24,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,11,196,79,0,0,8,3,0,9,0,0
"OTU359",0,0,3,0,0,5,5,0,1,0,0,0,0,0,4,0,26,0,0,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0
"OTU696",1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU371",0,0,0,1,0,1,0,0,1,1,15,1,4,0,3,0,2,2,0,0,0,1,0,2,3,1,0,1,3,1,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU552",0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4807,0
"OTU26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71235,0,0,0,28027,1,0,0,0,1,0,0,0,0,0,0,14,1,0,0,1,8512,0
"OTU63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19124,0
"OTU251",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,4,1,9,1,0,0,2,1,0,6,1,0,1,0,0,4,0,0,0,2,2,1,3,0,4,0,0
"OTU254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0
"OTU314",0,10,1,0,0,0,0,3,22,0,0,0,0,2,35,0,0,0,0,11,1,0,0,0,2,0,0,11,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
"OTU512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU738",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU271",3,2,4,7,1,4,187,2,1,2,4,2,1,17,5,3,25,4,1,0,0,8,3,1,1,1,0,1,1,1,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0
"OTU228",12,0,8,3,5,0,16,11,0,28,0,2,6,6,3,5,24,13,2,0,3,5,10,30,5,3,15,12,0,2,34,1,0,0,0,0,7,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,5,0,0,0,0,0,0,1,0
"OTU81",15,21,81,23,73,147,412,72,271,11,3,3,26,97,18,9,253,42,11,21,4,16,0,47,17,29,15,90,1223,48,88,28,0,1,27,17,43,68,0,0,0,5,7,0,0,22,3,0,0,0,0,0,0,0,5,1,20,0,0,14,3,88,72,11,0,0,0,0,0,6,0,0
"OTU447",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU56",60,106,111,121,79,293,311,80,77,93,37,116,19,187,83,149,201,176,72,22,264,71,86,172,25,70,72,94,146,371,240,43,22,9,15,5,85,216,1,1,4,16,8,0,0,16,0,0,0,0,0,0,13,1,11,2,362,0,3,34,4,206,159,116,0,2,21,0,0,4,3,0
"OTU88",25,4,43,65,211,13,46,53,3,71,18,122,4,176,6,128,232,134,6,1,142,35,62,214,59,55,61,57,12,44,115,24,26,6,10,0,38,200,0,2,8,10,7,0,0,9,0,0,1,0,0,0,1,2,6,0,1,0,14,26,1,6,120,71,0,10,39,0,1,3,0,0
"OTU1",5904,5920,11938,6244,8808,29611,1994,10557,4528,10157,4549,3833,4283,11017,11085,13691,6643,4505,362,5342,9264,3191,2189,15747,1467,4345,3938,7811,5929,7118,10108,1563,164,13534,376,266,10678,25768,6874,5550,324,949,2802,0,2,490,28,9,0,76,2,1,169,156,1462,303,12443,0,78,3551,456,12289,6043,9164,1,131,13,4,237,1147,31,0
"OTU6",2915,49,1789,1519,5310,137,9915,3472,79,4159,148,1843,646,3215,870,2473,8074,3297,668,110,1525,964,5070,4084,5590,1500,3095,1415,582,702,5955,553,146,34,85,82,1617,2407,58,30,83,41,41,1,0,101,28,1,0,14,0,3,57,48,46,4,232,0,259,158,6,591,2052,870,0,69,410,12,6,8,158,0
"OTU702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU483",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU288",1,6,1,1,1,0,0,40,0,9,3,14,4,7,0,3,16,7,3,0,0,3,0,35,1,4,2,1,0,0,7,40,0,2,0,3,0,2,2,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,2,9,0,0,0,0,0,0,0,0
"OTU689",1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU296",2,0,5,4,0,0,3,4,0,9,11,2,2,3,3,2,44,9,1,0,1,20,12,4,6,11,6,3,0,1,14,17,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
"OTU320",0,0,0,0,1,1,5,0,12,0,0,0,1,1,0,0,2,2,1,2,0,12,0,0,0,3,0,3,20,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,13,1,0,0,0,0,0,0,0,0
"OTU437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,2,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU375",0,3,0,0,0,0,21,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,19,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU76",33,42,16,8,1,952,2,49,175,56,2,27,39,39,42,269,98,13,0,42,39,8,12,113,44,43,21,149,31,1,33,7,1,7,5,4,69,50,2,1,29,42,242,0,0,4,0,0,0,3,0,0,5,5,160,24,247,0,1,309,28,201,42,112,0,3,0,0,14,56,0,0
"OTU207",0,2,0,0,0,63,0,3,22,1,0,6,0,5,0,3,2,7,0,2,0,3,0,34,0,29,3,0,2,0,5,0,4,2,1,0,2,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,6,25,0,0,11,5,14,6,1,0,0,0,0,0,0,0,0
"OTU36",73,214,55,64,583,655,35,563,147,269,36,107,254,270,206,81,164,174,6,250,236,50,97,311,43,242,69,74,52,94,178,3,40,51,52,5,364,422,160,7,11,130,120,0,0,28,3,0,0,2,0,0,20,13,383,231,175,0,7,763,176,323,120,245,0,26,4,1,8,66,0,0
"OTU89",8,10,8,6,0,211,0,6,2806,14,148,8,26,35,28,20,6,7,0,10,2,11,2,1,5,34,9,9,51,43,14,2,0,2,10,2,7,6,0,0,0,7,163,1,0,51,0,0,0,0,0,0,0,0,113,29,40,0,0,122,74,79,50,39,0,0,0,0,7,40,0,0
"OTU39",149,63,65,59,33,4103,33,47,119,116,100,31,103,257,135,146,108,35,2,172,43,75,61,311,38,59,63,142,145,55,284,47,5,33,57,5,100,202,347,1,89,125,964,0,0,85,0,0,0,6,0,1,24,3,890,153,838,0,28,909,386,367,111,149,0,57,0,3,19,103,8,0
"OTU332",1,0,1,1,1,38,0,0,2,0,2,0,2,4,3,1,0,0,0,0,0,2,1,6,0,1,1,1,0,1,1,0,0,0,0,0,3,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,12,1,1,2,2,0,0,0,0,0,1,0,0
"OTU809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU534",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,5,0,0,0,0,0,1,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
"OTU478",0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU209",20,2,1,0,2,1,8,0,20,0,1,0,4,0,5,0,34,2,3,19,0,18,0,1,4,5,0,7,122,1,5,4,0,0,0,1,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,20,2,1,0,0,0,3,2,18,1,0,0,0,0,0,0,0,0
"OTU297",1,0,3,0,0,0,0,0,1,11,5,0,3,0,2,1,7,5,2,0,0,8,0,0,3,10,1,0,1,1,2,1,0,0,0,6,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0
"OTU327",0,0,1,0,0,0,0,0,61,0,0,0,0,2,0,0,8,2,0,0,0,2,0,1,0,0,0,0,26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"OTU387",0,0,0,0,0,0,0,0,54,0,0,0,1,0,1,0,5,2,0,0,0,3,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU193",7,0,4,0,0,0,0,0,0,19,0,0,0,0,0,1,17,1,227,0,1,9,0,0,43,0,0,15,25,1,36,0,0,0,0,0,0,7,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0
"OTU382",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,4,0,0,10,0,0,13,4,1,0,8,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"OTU423",0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,2,0,2,0,3,0,0,0,1,0,4,3,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU412",0,0,0,1,0,1,0,0,3,1,0,0,0,4,0,0,2,5,0,0,0,1,0,0,0,0,0,6,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
"OTU628",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU229",1,0,0,0,0,0,0,0,39,0,1,0,0,3,2,1,24,7,3,17,0,8,0,0,1,0,0,1,43,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,10,2,0,0,0,0,0,0,0,0
"OTU281",0,1,0,0,1,1,1,1,4,1,4,0,0,2,5,0,15,5,0,17,1,6,0,0,0,0,0,1,29,3,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU177",8,1,3,5,0,0,1,1,10,26,37,1,6,2,3,1,32,97,20,0,1,33,2,2,28,8,19,15,30,0,16,20,0,0,0,0,0,20,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0
"OTU30",513,17,273,810,6,16,1194,143,0,845,0,233,6,456,1,1328,2783,1482,233,6,173,661,156,279,3383,177,513,1342,212,250,264,581,45,2,0,19,68,571,88,1,9,3,371,0,0,2,11,0,0,0,0,0,0,1,6,1,20,0,44,0,0,12,1310,210,0,0,0,6,0,3,0,0
"OTU195",5,8,1,2,0,197,0,2,4,23,0,7,16,5,2,285,25,0,0,5,8,2,1,14,26,9,3,44,13,2,2,0,0,0,0,1,4,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,1,8,0,0,0,2,11,22,6,0,0,0,0,0,0,0,0
"OTU349",0,0,0,1,0,5,0,0,0,0,5,0,9,3,7,0,1,0,0,0,1,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0
"OTU154",17,1,1,12,1,17,0,1,12,6,45,15,50,28,64,38,2,45,1,1,8,1,17,1,0,4,6,2,0,28,17,2,0,0,0,0,82,64,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,1,1,4,67,125,0,0,0,0,3,1,0,0
"OTU19",587,35,175,1113,10,369,1425,173,125,1405,2426,1566,904,1588,916,1878,1604,1047,84,17,431,544,323,1321,1015,576,1048,861,434,1132,255,605,48,37,0,24,715,2049,335,3,10,67,190,0,2,11,53,2,0,0,3,1,3,1,352,115,84,0,17,5,39,269,1985,813,0,1,20,7,18,42,0,0
"OTU141",8,0,3,0,0,0,0,23,0,21,0,17,0,0,0,57,0,3,27,0,45,0,0,0,436,0,0,27,24,8,13,0,0,0,0,0,5,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,29,0,0,0,0,0,0,0,0,0
"OTU513",0,0,0,0,0,1,0,0,0,0,0,2,2,2,0,1,2,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU205",5,0,4,5,0,4,5,130,0,11,10,3,3,2,0,8,21,22,25,3,2,8,1,288,7,42,4,13,1,14,10,5,1,0,0,5,11,42,0,0,0,12,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,2,0,0
"OTU509",0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU782",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU344",0,3,0,0,0,4,0,0,6,0,0,0,0,0,2,0,14,2,0,0,0,3,0,0,0,1,0,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,10,1,0,0,0,0,0,0,0,0
